cbu,load_id,id,qty
UMUD4R2,5,1097,7
FDNA1R0,5,1098,2
EMTX100,5,1099,1
EMVW100,5,1100,1
YIKB100,5,1101,1
LCLY1R0,5,1102,1
EEDA1R4,5,1103,1
UMUD3R3,5,1104,6
LCRR1R1,5,1105,1
QDEC1R0,5,1106,1
LFWY1R1,5,1107,1
LPTC100,5,1108,1
FDNB1R0,5,1109,1
XICT100,5,1110,1
LIOU100,5,1111,1
LIOY1R1,5,1112,1
LIPT1R0,5,1113,1
LIOL1R1,5,1114,1
LIOR1R2,5,1115,1
LIOM1R1,5,1116,1
LIOT1R2,5,1117,1
ELFH1R0,5,1118,1
ELFM1R0,5,1119,1
EMDT100,5,1120,1
EMDU100,5,1121,2
LLVC1R0,5,1122,1
LLUW1R0,5,1123,1
LLUU1R0,5,1124,1
LLUX1R1,5,1125,1
FSMO1R0,5,1126,1
FSMP1R0,5,1127,1
YVCA100,5,1128,1
YVCC100,5,1129,1
LLUQ1R0,5,1130,1
LLUR1R0,5,1131,1
LLUT1R0,5,1132,1
LLUZ1R0,5,1133,1
LLVA1R0,5,1134,1
LSEQ1R3,5,1135,3
VSSM100,5,1136,1
UMUG1R2,5,1137,1
UMUD4R2,5,1138,5
VCCJ100,5,1139,1
DWXF1R0,5,1140,1
LFMQ1R0,5,1141,1
LGAM2R0,5,1142,1
LEQM1R2,5,1143,1
LERI1R3,5,1144,1
LERN1R2,5,1145,1
LERO1R2,5,1146,1
LIOV1R0,5,1147,1
LIOU1R0,5,1148,1
LIOI1R1,5,1149,1
LIOQ1R1,5,1150,1
LJSC1R3,5,1151,3
LLOK1R0,5,1152,1
LLOF1R0,5,1153,4
MPFF100,5,1154,2
MPFE100,5,1155,3
MPFI100,5,1156,2
VSSM100,5,1157,1
LLOG1R0,5,1158,3
XICP100,5,1159,1
XICQ100,5,1160,2
XICR100,5,1161,2
XICS100,5,1162,1
QDEB1R0,5,1163,12
EMUL100,5,1164,12
EFOE100,5,1165,2
EFOF100,5,1166,2
EMSU100,5,1167,4
EMUS100,5,1168,3
EMSR100,5,1169,3
EMOZ100,5,1170,3
EMNY100,5,1171,3
EMPZ100,5,1172,2
EMSV100,5,1173,3
XICJ100,5,1174,2
XICL100,5,1175,2
XICK100,5,1176,1
XICN100,5,1177,2
XICP100,5,1178,1
XICO100,5,1179,2
XICM100,5,1180,2
UMUD1R2,5,1181,6
UMUD2R2,5,1182,6
XICU100,5,1183,1
LCLP1R0,5,1184,1
LCLI1R0,5,1185,1
LCLF1R0,5,1186,1
LCMS1R0,5,1187,1
LCLS1R0,5,1188,1
LCMO1R0,5,1189,1
LCNG1R0,5,1190,1
LGBA2R0,5,1191,1
LGBB2R0,5,1192,1
LFMG1R0,5,1193,1
LJSD1R3,5,1194,2
EZSB100,5,1195,1
EZSA100,5,1196,1
FSMP1R0,5,1197,1
FSMO1R0,5,1198,1
EMEK100,5,1199,1
EMDP100,5,1200,3
EMEF100,5,1201,2
EMDT100,5,1202,2
LCLQ1R0,5,1203,1
LCLH1R0,5,1204,1
JPXT100,5,1205,1
JPXO100,5,1206,1
JPXR100,5,1207,1
JPXQ100,5,1208,1
JPXN100,5,1209,1
JPXS100,5,1210,1
JPXH100,5,1211,1
LLOK1R0,5,1212,2
CCBD100,5,1213,3
LEQW1R3,5,1214,1
LEQO1R3,5,1215,1
LEQH1R3,5,1216,1
LEQS1R3,5,1217,1
LEQN1R3,5,1218,1
LEQI1R2,5,1219,1
ELFJ1R0,5,1220,2
EBPA1R0,5,1221,4
LLUS1R0,5,1222,1
LLVH1R1,5,1223,1
DWXB1R0,5,1224,1
DWXH1R1,5,1225,1
EMSP100,5,1226,1
EMPV100,5,1227,5
EMPY100,5,1228,2
EMPT100,5,1229,4
EMVX100,5,1230,2
EMRS100,5,1231,3
EMRP100,5,1232,4
EMRR100,5,1233,4
EMRV100,5,1234,2
EMUX100,5,1235,1
EMQO100,5,1236,4
EMQP100,5,1237,4
EMQQ100,5,1238,2
EMQU100,5,1239,3
EMSQ100,5,1240,3
EMQV100,5,1241,4
EMPU100,5,1242,5
EMPW100,5,1243,3
EMPS100,5,1244,4
LLOF1R0,5,1245,8
KAJS1R1,5,1246,1
KAJL1R1,5,1247,1
LCMU1R0,5,1248,1
LCMZ1R0,5,1249,1
LCML1R0,5,1250,1
LCLL1R0,5,1251,1
LCND1R0,5,1252,1
LCLU1R0,5,1253,1
LCLV1R0,5,1254,1
LCLW1R0,5,1255,1
LCLJ1R0,5,1256,2
LCMQ1R0,5,1257,1
LCNA1R0,5,1258,1
LCNB1R0,5,1259,1
LCLE1R0,5,1260,1
LCNP1R0,5,1261,1
LCMM1R0,5,1262,1
LCLG1R0,5,1263,1
LFWX1R1,5,1264,1
LCLM1R0,5,1265,1
LSEQ1R3,5,1266,1
EEDA1R4,5,1267,8
LPRE1R6,5,1268,2
XICH100,5,1269,1
XICS100,5,1270,1
XICF100,5,1271,1
JPXN100,5,1272,1
JPXR100,5,1273,2
JPXT100,5,1274,2
XICT100,5,1275,1
XICU100,5,1276,1
XICK100,5,1277,1
JPXS100,5,1278,2
VSPA100,5,1279,3
XICH100,5,1280,1
XICI100,5,1281,2
XICE100,5,1282,2
XICG100,5,1283,2
XICD100,5,1284,2
XICC100,5,1285,1
XICB100,5,1286,2
LCRO1R1,5,1287,1
LCRC1R0,5,1288,1
LPRJ1R7,5,1289,1
LSEM1R6,5,1290,2
LSEN1R5,5,1291,2
LCRA1R0,5,1292,1
LSEL1R6,5,1293,1
RCCR1R0,5,1294,3
LNWA100,5,1295,2
EMRN100,5,1296,4
EMUQ100,5,1297,3
EMUP100,5,1298,2
EMSY100,5,1299,3
EMVR100,5,1300,2
EMVP100,5,1301,1
EMQW100,5,1302,4
EMVN100,5,1303,1
EMUT100,5,1304,3
EMQY100,5,1305,2
EMUR100,5,1306,3
EMNZ100,5,1307,3
EMUU100,5,1308,3
EMRO100,5,1309,3
EMNX100,5,1310,2
FPRA2R0,5,1311,12
ELFF1R2,5,1312,12
LWFC1R0,5,1313,1
LCUB100,5,1314,1
LCTB1R2,5,1315,3
LCRX100,5,1316,1
DWXB1R0,5,1317,1
DWXD1R0,5,1318,1
DWXA1R0,5,1319,1
DWXE1R0,5,1320,1
DWXC1R0,5,1321,1
FSLP1R0,5,1322,1
RCCP1R0,5,1323,7
RCCO1R0,5,1324,6
RCCU1R0,5,1325,12
RCCS1R0,5,1326,11
RCCR1R0,5,1327,10
EEDA1R4,5,1328,96
LERQ1R0,5,1329,1
LEOW1R0,5,1330,1
LERE1R3,5,1331,1
LERM1R3,5,1332,1
LERC1R3,5,1333,1
LEQX1R3,5,1334,1
LEOX1R0,5,1335,1
FPEL1R1,5,1336,1
EBPA1R0,5,1337,6
JPXI100,5,1338,2
JPXP100,5,1339,1
JPXL100,5,1340,2
JPXK100,5,1341,3
UMUL1R3,5,1342,1
UMUI1R2,5,1343,1
BWIB100,5,1344,1
EMVW100,5,1345,1
EMNX100,5,1346,1
EMSV100,5,1347,1
EMUP100,5,1348,1
EMRO100,5,1349,1
EMSZ100,5,1350,3
EMRU100,5,1351,3
EMRV100,5,1352,1
EMPY100,5,1353,1
EMTX100,5,1354,2
EMVR100,5,1355,1
EMVP100,5,1356,2
EMPW100,5,1357,1
EMUX100,5,1358,3
EMVN100,5,1359,2
EMSP100,5,1360,2
EMVX100,5,1361,1
LIPQ1R0,5,1362,1
EZSB100,5,1363,1
EZSA100,5,1364,1
LPRI1R5,5,1365,4
LMMC1R7,5,1366,1
LMMH1R5,5,1367,1
LMMD1R6,5,1368,1
